FID,FID_Sweep1,FID_Swee_1,distance,FID_Buffer,Identifier,Identifi_1,Identifi_2,Latitude,Longitude,BUFF_DIST,ORIG_FID,ToBufDist,FromBufDst,FID_sweep_,ID,GRIDCODE,F_AREA
4092,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2747,2748,121,902.925910245999944
4093,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2748,2749,121,857.975710675999949
4094,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2749,2750,124,511.283407538000006
4095,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2752,2753,121,902.930650374000038
4096,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2753,2754,37,1035.193830220000109
4097,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2756,2757,59,642.260577441000009
4098,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2758,2759,53,1805.876723039999888
4099,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2759,2760,176,902.940935359000036
4100,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2761,2762,121,4182.247158670000317
4101,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2762,2763,59,1363.785009129999935
4102,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2763,2764,53,2296.291030859999864
4103,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2786,2787,43,43262.127850600001693
4104,126,2,-2500.000000000000000,12,2012_19,19.000000000000000,20.199999999999999,46.686216670000000,-118.897750000000002,4000.000000000000000,12,1500.000000000000000,1000.000000000000000,2841,2842,24,206431.345235999993747
4105,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7141,7142,23,318.721350219999977
4106,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7144,7145,23,918.418248873000039
4107,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7146,7147,23,918.434130865000043
4108,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7155,7156,61,16326.527754599999753
4109,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7156,7157,121,918.445185500999969
4110,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7158,7159,121,387.747768297999983
4111,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7164,7165,61,5121.332511390000036
4112,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7180,7181,121,83.581217903899997
4113,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7185,7186,121,172.366630888999993
4114,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7209,7210,24,338439.561084999993909
4115,127,2,-2500.000000000000000,13,2012_20,20.000000000000000,20.199999999999999,45.732650000000000,-118.740788300000006,4000.000000000000000,13,1500.000000000000000,1000.000000000000000,7244,7245,61,348.777607237999973
4116,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7770,7771,121,925.192773026000054
4117,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7771,7772,152,1850.384783779999907
4118,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7772,7773,121,5551.209858379999787
4119,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7773,7774,121,925.213599309999950
4120,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7774,7775,121,925.212837130000025
4121,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7775,7776,152,2775.628911539999990
4122,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7776,7777,121,199.427775913999994
4123,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7778,7779,121,2536.395488399999977
4124,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7781,7782,61,762.398070104999988
4125,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7782,7783,24,1301.466888059999974
4126,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7799,7800,61,26881.355397899998934
4127,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7802,7803,152,86633.952237399993464
4128,128,2,-2500.000000000000000,14,2012_21,21.000000000000000,20.199999999999999,45.354866670000000,-119.798150000000007,4000.000000000000000,14,1500.000000000000000,1000.000000000000000,7803,7804,61,232951.935265999985859
4129,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6287,6288,176,1638.284423159999960
4130,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6288,6289,176,1830.168437170000061
4131,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6290,6291,176,1605.145159950000107
4132,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6293,6294,24,2.355636247520000
4133,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6302,6303,24,752.676557427000034
4134,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6321,6322,121,3550.382099980000021
4135,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6322,6323,121,1256.279716060000055
4136,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6329,6330,121,1647.617519189999939
4137,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6330,6331,121,3156.962874729999839
4138,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6348,6349,24,93.920424330600000
4139,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6360,6361,24,163617.814561000006506
4140,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6364,6365,176,439.701044592000017
4141,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6366,6367,152,708.626539914999967
4142,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6367,6368,24,1093.902196900000035
4143,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6373,6374,24,1830.311007439999912
4144,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6378,6379,152,6.677230129820000
4145,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6391,6392,23,112034.480718999999226
4146,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6421,6422,23,37602.135932299999695
4147,129,2,-2500.000000000000000,15,2012_22,22.000000000000000,20.199999999999999,45.997833329999999,-120.219883300000006,4000.000000000000000,15,1500.000000000000000,1000.000000000000000,6457,6458,176,31478.785501900001691
4148,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,627,628,121,497.315809278000017
4149,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,632,633,36,72.409701411900002
4150,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,633,634,176,894.541834478000055
4151,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,634,635,152,1789.081543689999990
4152,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,635,636,176,10101.295294499999727
4153,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,636,637,121,1789.076811579999912
4154,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,638,639,176,817.164584236999985
4155,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,640,641,36,61.840731440200003
4156,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,641,642,121,2094.251795889999812
4157,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,648,649,176,1789.122170630000028
4158,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,654,655,36,7.118547309950000
4159,130,2,-2500.000000000000000,16,2012_29,29.000000000000000,20.199999999999999,47.161450000000002,-117.485399999999998,4000.000000000000000,16,1500.000000000000000,1000.000000000000000,655,656,176,1556.318483830000105
