FID,FID_sweep_,ID,GRIDCODE,FID_Buffer,Id_1,FromBufDst,ToBufDist,F_AREA,Identifier
2157,712,713,152,251,0,2000.000000000000000,2500.000000000000000,10274.130276300000332,2011_36
2158,712,713,152,323,0,1500.000000000000000,2000.000000000000000,8538.153448549999666,2011_36
2159,713,714,62,251,0,2000.000000000000000,2500.000000000000000,9412.957403239999621,2011_36
2160,713,714,62,323,0,1500.000000000000000,2000.000000000000000,3129.402696390000074,2011_36
2161,714,715,24,251,0,2000.000000000000000,2500.000000000000000,3135.590024919999905,2011_36
2162,715,716,24,179,0,2500.000000000000000,3000.000000000000000,2132.027948529999776,2011_36
2163,715,716,24,251,0,2000.000000000000000,2500.000000000000000,1003.562076390000016,2011_36
2164,716,717,171,107,0,3000.000000000000000,3500.000000000000000,675.861793663999947,2011_36
2165,716,717,171,179,0,2500.000000000000000,3000.000000000000000,2459.728231269999924,2011_36
2166,717,718,24,107,0,3000.000000000000000,3500.000000000000000,3091.711863840000206,2011_36
2167,717,718,24,179,0,2500.000000000000000,3000.000000000000000,43.878161085099997,2011_36
2168,718,719,142,107,0,3000.000000000000000,3500.000000000000000,3135.590024980000180,2011_36
2169,719,720,152,107,0,3000.000000000000000,3500.000000000000000,4295.362046930000361,2011_36
2170,719,720,152,179,0,2500.000000000000000,3000.000000000000000,1975.818003030000000,2011_36
2171,720,721,36,179,0,2500.000000000000000,3000.000000000000000,3135.590024980000180,2011_36
2172,721,722,123,179,0,2500.000000000000000,3000.000000000000000,2042.758616910000001,2011_36
2173,721,722,123,251,0,2000.000000000000000,2500.000000000000000,1092.831408069999952,2011_36
2174,722,723,122,179,0,2500.000000000000000,3000.000000000000000,4.339343031150000,2011_36
2175,722,723,122,251,0,2000.000000000000000,2500.000000000000000,9402.430731599999490,2011_36
2176,723,724,24,323,0,1500.000000000000000,2000.000000000000000,3135.590024980000180,2011_36
2177,724,725,62,323,0,1500.000000000000000,2000.000000000000000,12542.360099800000171,2011_36
2178,725,726,62,179,0,2500.000000000000000,3000.000000000000000,49.144934212000003,2011_36
2179,725,726,62,251,0,2000.000000000000000,2500.000000000000000,9357.625140669999382,2011_36
2180,726,727,171,179,0,2500.000000000000000,3000.000000000000000,3135.590024980000180,2011_36
2181,727,728,24,179,0,2500.000000000000000,3000.000000000000000,3135.590024980000180,2011_36
2182,728,729,23,35,0,3500.000000000000000,4000.000000000000000,1591.427670360000093,2011_36
2183,729,730,24,35,0,3500.000000000000000,4000.000000000000000,8.729535055330000,2011_36
2184,729,730,24,107,0,3000.000000000000000,3500.000000000000000,3126.860489820000112,2011_36
2185,730,731,171,107,0,3000.000000000000000,3500.000000000000000,3135.590024879999874,2011_36
2186,731,732,122,179,0,2500.000000000000000,3000.000000000000000,176.528239006000007,2011_36
2187,731,732,122,251,0,2000.000000000000000,2500.000000000000000,2959.061785870000222,2011_36
2188,732,733,152,107,0,3000.000000000000000,3500.000000000000000,3135.590024980000180,2011_36
2189,733,734,171,323,0,1500.000000000000000,2000.000000000000000,967.677079152000033,2011_36
2190,733,734,171,395,0,1000.000000000000000,1500.000000000000000,2167.912945829999899,2011_36
2191,734,735,152,323,0,1500.000000000000000,2000.000000000000000,31.520672918799999,2011_36
2192,734,735,152,395,0,1000.000000000000000,1500.000000000000000,12510.839426799999273,2011_36
2193,735,736,142,35,0,3500.000000000000000,4000.000000000000000,15136.440111100000649,2011_36
2194,735,736,142,107,0,3000.000000000000000,3500.000000000000000,11720.111655999999130,2011_36
2195,735,736,142,179,0,2500.000000000000000,3000.000000000000000,12179.934527499999604,2011_36
2196,735,736,142,251,0,2000.000000000000000,2500.000000000000000,18968.052236499999708,2011_36
2197,735,736,142,323,0,1500.000000000000000,2000.000000000000000,41549.266568200000620,2011_36
2198,735,736,142,395,0,1000.000000000000000,1500.000000000000000,2693.889141690000088,2011_36
2199,736,737,62,251,0,2000.000000000000000,2500.000000000000000,3135.590024980000180,2011_36
2200,737,738,24,179,0,2500.000000000000000,3000.000000000000000,5307.094771930000206,2011_36
2201,737,738,24,251,0,2000.000000000000000,2500.000000000000000,4099.675302790000387,2011_36
2202,738,739,171,35,0,3500.000000000000000,4000.000000000000000,5297.800456390000363,2011_36
2203,739,740,122,179,0,2500.000000000000000,3000.000000000000000,45.165325767600002,2011_36
2204,739,740,122,251,0,2000.000000000000000,2500.000000000000000,3090.424699319999945,2011_36
2205,740,741,24,323,0,1500.000000000000000,2000.000000000000000,10842.996225499999127,2011_36
2206,740,741,24,395,0,1000.000000000000000,1500.000000000000000,23636.342831800000567,2011_36
2207,740,741,24,467,0,500.000000000000000,1000.000000000000000,12.151216881700000,2011_36
2208,741,742,62,395,0,1000.000000000000000,1500.000000000000000,2290.677623260000018,2011_36
2209,741,742,62,467,0,500.000000000000000,1000.000000000000000,844.912401821000003,2011_36
2210,742,743,24,395,0,1000.000000000000000,1500.000000000000000,1443.195283880000034,2011_36
2211,742,743,24,467,0,500.000000000000000,1000.000000000000000,1692.394741079999903,2011_36
2212,743,744,62,323,0,1500.000000000000000,2000.000000000000000,4383.291842579999866,2011_36
2213,743,744,62,395,0,1000.000000000000000,1500.000000000000000,12501.082162000000608,2011_36
2214,743,744,62,467,0,500.000000000000000,1000.000000000000000,1929.166145160000042,2011_36
2215,744,745,62,395,0,1000.000000000000000,1500.000000000000000,2521.509709710000152,2011_36
2216,744,745,62,467,0,500.000000000000000,1000.000000000000000,614.080315371999973,2011_36
2217,745,746,171,323,0,1500.000000000000000,2000.000000000000000,866.178310654000029,2011_36
2218,745,746,171,395,0,1000.000000000000000,1500.000000000000000,11676.181789300000673,2011_36
2219,746,747,152,323,0,1500.000000000000000,2000.000000000000000,4414.873900259999573,2011_36
2220,746,747,152,395,0,1000.000000000000000,1500.000000000000000,1856.306149810000079,2011_36
2221,747,748,62,323,0,1500.000000000000000,2000.000000000000000,3135.590024959999937,2011_36
2222,748,749,152,323,0,1500.000000000000000,2000.000000000000000,3135.590025080000032,2011_36
2223,749,750,62,251,0,2000.000000000000000,2500.000000000000000,418.965423916000020,2011_36
2224,749,750,62,323,0,1500.000000000000000,2000.000000000000000,2716.624601170000005,2011_36
2225,750,751,23,251,0,2000.000000000000000,2500.000000000000000,3055.273662720000175,2011_36
2226,750,751,23,323,0,1500.000000000000000,2000.000000000000000,80.316362361700001,2011_36
2227,751,752,23,35,0,3500.000000000000000,4000.000000000000000,2989.600778470000023,2011_36
2228,751,752,23,107,0,3000.000000000000000,3500.000000000000000,3281.579271600000084,2011_36
2229,752,753,62,35,0,3500.000000000000000,4000.000000000000000,16901.293911400000070,2011_36
2230,753,754,37,107,0,3000.000000000000000,3500.000000000000000,3135.590024869999979,2011_36
2231,754,755,122,107,0,3000.000000000000000,3500.000000000000000,2106.951567160000195,2011_36
2232,754,755,122,179,0,2500.000000000000000,3000.000000000000000,1028.638457719999906,2011_36
2233,755,756,123,251,0,2000.000000000000000,2500.000000000000000,3135.590024869999979,2011_36
2234,756,757,121,107,0,3000.000000000000000,3500.000000000000000,6797.789909240000270,2011_36
2235,756,757,121,179,0,2500.000000000000000,3000.000000000000000,25371.451936199999182,2011_36
2236,756,757,121,251,0,2000.000000000000000,2500.000000000000000,24096.149568900000304,2011_36
2237,756,757,121,323,0,1500.000000000000000,2000.000000000000000,25259.949234100000467,2011_36
2238,757,758,122,323,0,1500.000000000000000,2000.000000000000000,1537.376285170000074,2011_36
2239,757,758,122,395,0,1000.000000000000000,1500.000000000000000,1598.213739710000027,2011_36
2240,758,759,62,467,0,500.000000000000000,1000.000000000000000,3135.590024749999884,2011_36
2241,759,760,152,395,0,1000.000000000000000,1500.000000000000000,3.702078228020000,2011_36
2242,759,760,152,467,0,500.000000000000000,1000.000000000000000,3131.887946649999776,2011_36
2243,760,761,152,395,0,1000.000000000000000,1500.000000000000000,3014.507693269999891,2011_36
2244,760,761,152,467,0,500.000000000000000,1000.000000000000000,121.082331612000004,2011_36
2245,761,762,62,395,0,1000.000000000000000,1500.000000000000000,9406.770075039999938,2011_36
2246,762,763,62,323,0,1500.000000000000000,2000.000000000000000,3135.590024869999979,2011_36
2247,763,764,23,35,0,3500.000000000000000,4000.000000000000000,3135.590024879999874,2011_36
2248,764,765,171,107,0,3000.000000000000000,3500.000000000000000,3135.590024980000180,2011_36
2249,765,766,24,107,0,3000.000000000000000,3500.000000000000000,1351.929047719999971,2011_36
2250,765,766,24,179,0,2500.000000000000000,3000.000000000000000,1783.660977259999981,2011_36
2251,766,767,123,179,0,2500.000000000000000,3000.000000000000000,15300.253831599999103,2011_36
2252,766,767,123,251,0,2000.000000000000000,2500.000000000000000,377.696293292999997,2011_36
2253,767,768,122,179,0,2500.000000000000000,3000.000000000000000,2307.887677600000188,2011_36
2254,767,768,122,251,0,2000.000000000000000,2500.000000000000000,3963.292372240000077,2011_36
2255,768,769,121,251,0,2000.000000000000000,2500.000000000000000,6271.180049859999599,2011_36
2256,769,770,24,251,0,2000.000000000000000,2500.000000000000000,3076.863165480000134,2011_36
2257,769,770,24,323,0,1500.000000000000000,2000.000000000000000,58.726859490999999,2011_36
2258,770,771,122,251,0,2000.000000000000000,2500.000000000000000,4315.518162309999752,2011_36
2259,770,771,122,323,0,1500.000000000000000,2000.000000000000000,5091.251912630000334,2011_36
2260,771,772,24,323,0,1500.000000000000000,2000.000000000000000,3135.590024850000191,2011_36
2261,772,773,123,323,0,1500.000000000000000,2000.000000000000000,116.419271479000003,2011_36
2262,772,773,123,395,0,1000.000000000000000,1500.000000000000000,3019.170753500000046,2011_36
2263,773,774,62,395,0,1000.000000000000000,1500.000000000000000,3135.590024980000180,2011_36
2264,774,775,24,323,0,1500.000000000000000,2000.000000000000000,5718.662569959999928,2011_36
2265,774,775,24,395,0,1000.000000000000000,1500.000000000000000,6823.697529500000201,2011_36
2266,775,776,142,35,0,3500.000000000000000,4000.000000000000000,1605.542549629999939,2011_36
2267,775,776,142,107,0,3000.000000000000000,3500.000000000000000,7801.227525049999713,2011_36
2268,776,777,62,107,0,3000.000000000000000,3500.000000000000000,802.013180376000037,2011_36
2269,776,777,62,179,0,2500.000000000000000,3000.000000000000000,2333.576844610000080,2011_36
2270,777,778,122,179,0,2500.000000000000000,3000.000000000000000,9352.269507150000209,2011_36
2271,777,778,122,251,0,2000.000000000000000,2500.000000000000000,54.500567787300000,2011_36
2272,778,779,121,251,0,2000.000000000000000,2500.000000000000000,2448.890209260000120,2011_36
2273,778,779,121,323,0,1500.000000000000000,2000.000000000000000,3822.289840699999786,2011_36
2274,779,780,121,395,0,1000.000000000000000,1500.000000000000000,1550.831396519999998,2011_36
2275,779,780,121,467,0,500.000000000000000,1000.000000000000000,1584.758628459999954,2011_36
2276,780,781,171,467,0,500.000000000000000,1000.000000000000000,3135.590024980000180,2011_36
2277,781,782,152,467,0,500.000000000000000,1000.000000000000000,3135.590024980000180,2011_36
2278,782,783,195,35,0,3500.000000000000000,4000.000000000000000,1303.336429389999921,2011_36
2279,782,783,195,107,0,3000.000000000000000,3500.000000000000000,1832.253595590000032,2011_36
2280,783,784,36,107,0,3000.000000000000000,3500.000000000000000,9406.770074800000657,2011_36
2281,784,785,121,107,0,3000.000000000000000,3500.000000000000000,450.559655899000006,2011_36
2282,784,785,121,179,0,2500.000000000000000,3000.000000000000000,5820.620394059999853,2011_36
2283,785,786,24,179,0,2500.000000000000000,3000.000000000000000,82.695768054300004,2011_36
2284,785,786,24,251,0,2000.000000000000000,2500.000000000000000,12459.664331899999524,2011_36
2285,786,787,36,323,0,1500.000000000000000,2000.000000000000000,7397.131868309999845,2011_36
2286,786,787,36,395,0,1000.000000000000000,1500.000000000000000,5145.228231349999987,2011_36
2287,787,788,37,395,0,1000.000000000000000,1500.000000000000000,3135.590024980000180,2011_36
2288,788,789,62,395,0,1000.000000000000000,1500.000000000000000,428.219801307000012,2011_36
2289,788,789,62,467,0,500.000000000000000,1000.000000000000000,2707.370223670000087,2011_36
2290,789,790,121,467,0,500.000000000000000,1000.000000000000000,3135.590024980000180,2011_36
2291,790,791,62,179,0,2500.000000000000000,3000.000000000000000,7649.965476719999970,2011_36
2292,790,791,62,251,0,2000.000000000000000,2500.000000000000000,18748.069519600001513,2011_36
2293,790,791,62,323,0,1500.000000000000000,2000.000000000000000,22790.788226600001508,2011_36
2294,790,791,62,395,0,1000.000000000000000,1500.000000000000000,26408.699081899998419,2011_36
2295,790,791,62,467,0,500.000000000000000,1000.000000000000000,15189.528836199999205,2011_36
2296,790,791,62,539,0,0.000000000000000,500.000000000000000,145.059583134000007,2011_36
2297,791,792,171,395,0,1000.000000000000000,1500.000000000000000,6679.790820449999956,2011_36
2298,791,792,171,467,0,500.000000000000000,1000.000000000000000,15866.213748899999700,2011_36
2299,791,792,171,539,0,0.000000000000000,500.000000000000000,11945.485704900000201,2011_36
2300,792,793,24,395,0,1000.000000000000000,1500.000000000000000,8878.434694429999581,2011_36
2301,792,793,24,467,0,500.000000000000000,1000.000000000000000,30649.855096100000083,2011_36
2302,792,793,24,539,0,0.000000000000000,500.000000000000000,10641.150608899999497,2011_36
2303,793,794,152,467,0,500.000000000000000,1000.000000000000000,3135.585837560000073,2011_36
2304,793,794,152,539,0,0.000000000000000,500.000000000000000,0.004187410713560,2011_36
2305,794,795,62,467,0,500.000000000000000,1000.000000000000000,3135.590024980000180,2011_36
2306,795,796,21,395,0,1000.000000000000000,1500.000000000000000,1017.850505939999948,2011_36
2307,795,796,21,467,0,500.000000000000000,1000.000000000000000,2117.739519039999777,2011_36
2308,796,797,62,395,0,1000.000000000000000,1500.000000000000000,3135.590024980000180,2011_36
2309,797,798,62,251,0,2000.000000000000000,2500.000000000000000,2506.616893270000219,2011_36
2310,797,798,62,323,0,1500.000000000000000,2000.000000000000000,6900.153181669999867,2011_36
2311,798,799,62,35,0,3500.000000000000000,4000.000000000000000,77535.335795499995584,2011_36
2312,798,799,62,107,0,3000.000000000000000,3500.000000000000000,47931.122720100000151,2011_36
2313,798,799,62,179,0,2500.000000000000000,3000.000000000000000,4978.134881359999781,2011_36
2314,799,800,142,35,0,3500.000000000000000,4000.000000000000000,4303.932669290000376,2011_36
2315,799,800,142,107,0,3000.000000000000000,3500.000000000000000,5102.837405360000048,2011_36
2316,800,801,24,323,0,1500.000000000000000,2000.000000000000000,3135.590024799999810,2011_36
2317,801,802,171,467,0,500.000000000000000,1000.000000000000000,2258.936201550000078,2011_36
2318,801,802,171,539,0,0.000000000000000,500.000000000000000,876.653823381000052,2011_36
2319,802,803,121,539,0,0.000000000000000,500.000000000000000,6271.180049849999705,2011_36
2320,803,804,62,539,0,0.000000000000000,500.000000000000000,3135.590024929999799,2011_36
2321,804,805,24,467,0,500.000000000000000,1000.000000000000000,2848.568511460000082,2011_36
2322,804,805,24,539,0,0.000000000000000,500.000000000000000,287.021513459999994,2011_36
2323,805,806,23,395,0,1000.000000000000000,1500.000000000000000,537.969242710999993,2011_36
2324,805,806,23,467,0,500.000000000000000,1000.000000000000000,5733.210807139999815,2011_36
2325,806,807,23,323,0,1500.000000000000000,2000.000000000000000,1399.411684189999960,2011_36
2326,806,807,23,395,0,1000.000000000000000,1500.000000000000000,4871.768365529999755,2011_36
2327,807,808,23,251,0,2000.000000000000000,2500.000000000000000,2269.128671620000205,2011_36
2328,807,808,23,323,0,1500.000000000000000,2000.000000000000000,866.461353307999957,2011_36
2329,808,809,62,179,0,2500.000000000000000,3000.000000000000000,3142.473051720000058,2011_36
2330,808,809,62,251,0,2000.000000000000000,2500.000000000000000,6264.297023049999552,2011_36
2331,809,810,21,35,0,3500.000000000000000,4000.000000000000000,65394.551206700001785,2011_36
2332,809,810,21,107,0,3000.000000000000000,3500.000000000000000,81934.546020900001167,2011_36
2333,809,810,21,179,0,2500.000000000000000,3000.000000000000000,64680.262825500001782,2011_36
2334,809,810,21,251,0,2000.000000000000000,2500.000000000000000,38772.724114399999962,2011_36
2335,809,810,21,323,0,1500.000000000000000,2000.000000000000000,20395.079326899998705,2011_36
2336,809,810,21,395,0,1000.000000000000000,1500.000000000000000,11528.063328899999760,2011_36
2337,810,811,142,35,0,3500.000000000000000,4000.000000000000000,3135.590024879999874,2011_36
2338,811,812,171,395,0,1000.000000000000000,1500.000000000000000,79.138668965700006,2011_36
2339,811,812,171,467,0,500.000000000000000,1000.000000000000000,3056.451355910000075,2011_36
2340,812,813,62,107,0,3000.000000000000000,3500.000000000000000,7190.194069350000063,2011_36
2341,812,813,62,179,0,2500.000000000000000,3000.000000000000000,2216.576005150000128,2011_36
2342,813,814,23,35,0,3500.000000000000000,4000.000000000000000,6689.300246859999788,2011_36
2343,813,814,23,107,0,3000.000000000000000,3500.000000000000000,2717.469827809999970,2011_36
2344,814,815,62,35,0,3500.000000000000000,4000.000000000000000,3135.590024869999979,2011_36
2345,815,816,62,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2346,816,817,36,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2347,817,818,62,35,0,3500.000000000000000,4000.000000000000000,5732.251458980000280,2011_36
2348,817,818,62,107,0,3000.000000000000000,3500.000000000000000,3674.518615750000208,2011_36
2349,818,819,121,107,0,3000.000000000000000,3500.000000000000000,12542.360099400000763,2011_36
2350,819,820,62,107,0,3000.000000000000000,3500.000000000000000,4315.422985819999667,2011_36
2351,819,820,62,179,0,2500.000000000000000,3000.000000000000000,22392.189768500000355,2011_36
2352,819,820,62,251,0,2000.000000000000000,2500.000000000000000,24597.083708599999227,2011_36
2353,819,820,62,323,0,1500.000000000000000,2000.000000000000000,26982.711032399998658,2011_36
2354,819,820,62,395,0,1000.000000000000000,1500.000000000000000,25103.212586900001043,2011_36
2355,819,820,62,467,0,500.000000000000000,1000.000000000000000,83.850740154700006,2011_36
2356,820,821,23,107,0,3000.000000000000000,3500.000000000000000,7418.519336209999892,2011_36
2357,820,821,23,179,0,2500.000000000000000,3000.000000000000000,8259.430788460000258,2011_36
2358,821,822,171,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2359,822,823,62,395,0,1000.000000000000000,1500.000000000000000,76.922835092100001,2011_36
2360,822,823,62,467,0,500.000000000000000,1000.000000000000000,3058.667189889999918,2011_36
2361,823,824,121,35,0,3500.000000000000000,4000.000000000000000,4053.140253959999882,2011_36
2362,823,824,121,107,0,3000.000000000000000,3500.000000000000000,2218.039796000000024,2011_36
2363,824,825,24,395,0,1000.000000000000000,1500.000000000000000,5054.881928570000127,2011_36
2364,824,825,24,467,0,500.000000000000000,1000.000000000000000,10623.068196300000636,2011_36
2365,825,826,121,323,0,1500.000000000000000,2000.000000000000000,4143.835427379999601,2011_36
2366,825,826,121,395,0,1000.000000000000000,1500.000000000000000,5262.934647430000041,2011_36
2367,826,827,23,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2368,827,828,62,35,0,3500.000000000000000,4000.000000000000000,12012.006475500000306,2011_36
2369,828,829,121,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2370,829,830,121,35,0,3500.000000000000000,4000.000000000000000,1856.249161230000027,2011_36
2371,830,831,121,395,0,1000.000000000000000,1500.000000000000000,3681.271433979999983,2011_36
2372,830,831,121,467,0,500.000000000000000,1000.000000000000000,13471.220054699999309,2011_36
2373,830,831,121,539,0,0.000000000000000,500.000000000000000,4796.638685959999748,2011_36
2374,831,832,24,323,0,1500.000000000000000,2000.000000000000000,5159.878985839999586,2011_36
2375,831,832,24,395,0,1000.000000000000000,1500.000000000000000,4246.891088979999950,2011_36
2376,832,833,62,323,0,1500.000000000000000,2000.000000000000000,9406.770074800000657,2011_36
2377,833,834,121,251,0,2000.000000000000000,2500.000000000000000,4153.250840609999614,2011_36
2378,833,834,121,323,0,1500.000000000000000,2000.000000000000000,2117.929209349999837,2011_36
2379,834,835,121,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2380,835,836,42,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2381,836,837,62,251,0,2000.000000000000000,2500.000000000000000,11707.537104799999724,2011_36
2382,836,837,62,323,0,1500.000000000000000,2000.000000000000000,834.822995106000008,2011_36
2383,837,838,21,251,0,2000.000000000000000,2500.000000000000000,3135.590024980000180,2011_36
2384,838,839,121,179,0,2500.000000000000000,3000.000000000000000,5510.075010120000115,2011_36
2385,838,839,121,251,0,2000.000000000000000,2500.000000000000000,3896.695064810000076,2011_36
2386,839,840,23,179,0,2500.000000000000000,3000.000000000000000,3135.590024980000180,2011_36
2387,840,841,21,35,0,3500.000000000000000,4000.000000000000000,27095.741853100000299,2011_36
2388,840,841,21,107,0,3000.000000000000000,3500.000000000000000,45585.074543000002450,2011_36
2389,840,841,21,179,0,2500.000000000000000,3000.000000000000000,49514.339690000000701,2011_36
2390,840,841,21,251,0,2000.000000000000000,2500.000000000000000,49608.221284100000048,2011_36
2391,840,841,21,323,0,1500.000000000000000,2000.000000000000000,41355.952049699997588,2011_36
2392,840,841,21,395,0,1000.000000000000000,1500.000000000000000,29809.210591300001397,2011_36
2393,840,841,21,467,0,500.000000000000000,1000.000000000000000,11014.252009800000451,2011_36
2394,841,842,121,35,0,3500.000000000000000,4000.000000000000000,1695.737156149999919,2011_36
2395,842,843,62,323,0,1500.000000000000000,2000.000000000000000,17552.733026900001278,2011_36
2396,842,843,62,395,0,1000.000000000000000,1500.000000000000000,25463.414232499999343,2011_36
2397,842,843,62,467,0,500.000000000000000,1000.000000000000000,882.113090229000022,2011_36
2398,843,844,62,179,0,2500.000000000000000,3000.000000000000000,7320.784154840000156,2011_36
2399,843,844,62,251,0,2000.000000000000000,2500.000000000000000,2085.985920000000078,2011_36
2400,844,845,121,107,0,3000.000000000000000,3500.000000000000000,25.805325381500001,2011_36
2401,844,845,121,179,0,2500.000000000000000,3000.000000000000000,3109.784699549999914,2011_36
2402,845,846,62,107,0,3000.000000000000000,3500.000000000000000,8700.908947120000448,2011_36
2403,845,846,62,179,0,2500.000000000000000,3000.000000000000000,705.861127532999944,2011_36
2404,846,847,121,35,0,3500.000000000000000,4000.000000000000000,5760.514821320000010,2011_36
2405,846,847,121,107,0,3000.000000000000000,3500.000000000000000,10551.044412499999453,2011_36
2406,846,847,121,179,0,2500.000000000000000,3000.000000000000000,2501.980915810000170,2011_36
2407,847,848,61,35,0,3500.000000000000000,4000.000000000000000,28952.492853200001264,2011_36
2408,848,849,121,323,0,1500.000000000000000,2000.000000000000000,22903.621163100000558,2011_36
2409,848,849,121,395,0,1000.000000000000000,1500.000000000000000,2181.099036210000122,2011_36
2410,849,850,121,35,0,3500.000000000000000,4000.000000000000000,2725.046389449999879,2011_36
2411,850,851,24,251,0,2000.000000000000000,2500.000000000000000,1144.812646679999943,2011_36
2412,850,851,24,323,0,1500.000000000000000,2000.000000000000000,1990.777378289999888,2011_36
2413,851,852,62,251,0,2000.000000000000000,2500.000000000000000,1608.692058500000030,2011_36
2414,851,852,62,323,0,1500.000000000000000,2000.000000000000000,1526.897966479999923,2011_36
2415,852,853,62,35,0,3500.000000000000000,4000.000000000000000,9387.200011189999714,2011_36
2416,852,853,62,107,0,3000.000000000000000,3500.000000000000000,19.570063530900001,2011_36
2417,853,854,21,107,0,3000.000000000000000,3500.000000000000000,3135.590024980000180,2011_36
2418,854,855,24,35,0,3500.000000000000000,4000.000000000000000,32115.514696400001412,2011_36
2419,854,855,24,107,0,3000.000000000000000,3500.000000000000000,63083.704132300001220,2011_36
2420,854,855,24,179,0,2500.000000000000000,3000.000000000000000,42394.862469400002738,2011_36
2421,854,855,24,251,0,2000.000000000000000,2500.000000000000000,38242.930319899998722,2011_36
2422,854,855,24,323,0,1500.000000000000000,2000.000000000000000,93221.197955800002092,2011_36
2423,854,855,24,395,0,1000.000000000000000,1500.000000000000000,89729.715458899998339,2011_36
2424,854,855,24,467,0,500.000000000000000,1000.000000000000000,70278.774920700001530,2011_36
2425,854,855,24,539,0,0.000000000000000,500.000000000000000,34762.479215300001670,2011_36
2426,855,856,171,107,0,3000.000000000000000,3500.000000000000000,3135.590024980000180,2011_36
2427,856,857,61,35,0,3500.000000000000000,4000.000000000000000,11602.122594000000390,2011_36
2428,857,858,23,35,0,3500.000000000000000,4000.000000000000000,44167.142823100002715,2011_36
2429,857,858,23,107,0,3000.000000000000000,3500.000000000000000,18231.603600099999312,2011_36
2430,858,859,62,35,0,3500.000000000000000,4000.000000000000000,6829.810153440000249,2011_36
2431,858,859,62,107,0,3000.000000000000000,3500.000000000000000,2576.959921489999942,2011_36
2432,859,860,152,35,0,3500.000000000000000,4000.000000000000000,2004.628785769999922,2011_36
2433,860,861,24,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2434,861,862,23,35,0,3500.000000000000000,4000.000000000000000,7206.955612030000339,2011_36
2435,861,862,23,107,0,3000.000000000000000,3500.000000000000000,38179.855304099997738,2011_36
2436,861,862,23,179,0,2500.000000000000000,3000.000000000000000,91608.121195700005046,2011_36
2437,861,862,23,251,0,2000.000000000000000,2500.000000000000000,114918.165424000006169,2011_36
2438,861,862,23,323,0,1500.000000000000000,2000.000000000000000,17747.644609800001490,2011_36
2439,862,863,24,107,0,3000.000000000000000,3500.000000000000000,7161.596655070000452,2011_36
2440,862,863,24,179,0,2500.000000000000000,3000.000000000000000,2245.173419730000205,2011_36
2441,863,864,23,179,0,2500.000000000000000,3000.000000000000000,6271.180049829999916,2011_36
2442,864,865,24,179,0,2500.000000000000000,3000.000000000000000,23418.388450400001602,2011_36
2443,864,865,24,251,0,2000.000000000000000,2500.000000000000000,14208.691849200000433,2011_36
2444,865,866,21,35,0,3500.000000000000000,4000.000000000000000,5179.639081039999837,2011_36
2445,866,867,62,35,0,3500.000000000000000,4000.000000000000000,3126.884008930000164,2011_36
2446,866,867,62,107,0,3000.000000000000000,3500.000000000000000,8.706016047169999,2011_36
2447,867,868,24,35,0,3500.000000000000000,4000.000000000000000,1974.946793529999923,2011_36
2448,867,868,24,107,0,3000.000000000000000,3500.000000000000000,4296.233256430000438,2011_36
2449,868,869,24,35,0,3500.000000000000000,4000.000000000000000,7974.278344080000352,2011_36
2450,869,870,171,107,0,3000.000000000000000,3500.000000000000000,3135.590024829999948,2011_36
2451,870,871,23,35,0,3500.000000000000000,4000.000000000000000,827.704984834000015,2011_36
2452,870,871,23,107,0,3000.000000000000000,3500.000000000000000,2307.885040149999895,2011_36
2453,871,872,171,35,0,3500.000000000000000,4000.000000000000000,2646.852854430000207,2011_36
2454,871,872,171,107,0,3000.000000000000000,3500.000000000000000,488.737170546000016,2011_36
2455,872,873,62,35,0,3500.000000000000000,4000.000000000000000,1659.089458070000092,2011_36
2456,873,874,24,35,0,3500.000000000000000,4000.000000000000000,5166.502070700000331,2011_36
2457,874,875,21,35,0,3500.000000000000000,4000.000000000000000,60129.966887100003078,2011_36
2458,874,875,21,107,0,3000.000000000000000,3500.000000000000000,75600.879018599996925,2011_36
2459,874,875,21,179,0,2500.000000000000000,3000.000000000000000,43816.740624799997022,2011_36
2460,874,875,21,251,0,2000.000000000000000,2500.000000000000000,10354.047049099999640,2011_36
2461,875,876,24,35,0,3500.000000000000000,4000.000000000000000,11693.404116800000338,2011_36
2462,876,877,23,35,0,3500.000000000000000,4000.000000000000000,3135.590024980000180,2011_36
2463,877,878,24,35,0,3500.000000000000000,4000.000000000000000,141191.066736999986460,2011_36
2464,877,878,24,107,0,3000.000000000000000,3500.000000000000000,146382.901462999987416,2011_36
2465,877,878,24,179,0,2500.000000000000000,3000.000000000000000,94445.861872299996321,2011_36
2466,877,878,24,251,0,2000.000000000000000,2500.000000000000000,55910.829637900002126,2011_36
2467,877,878,24,323,0,1500.000000000000000,2000.000000000000000,22951.744607199998427,2011_36
